feature_id	sample_id	mz	rt_apex_minutes	rt_start_minutes	rt_end_minutes	peak_area	peak_height	scan_count	mass_span_ppm	first_scan_id	last_scan_id	polarity	collision_energy_ev
MET:FEATURE:negative:311.05621:14.321:008451	ECOLI-B36-RPMI	311.05620747206814	14.320666666666666	14.2865	14.423183333333334	126.785529562887	1272.080078125	5	7.37173715640425	857198	865398	negative	0.0
MET:FEATURE:negative:311.05635:15.790:008452	ECOLI-B36-RPMI	311.0563475563134	15.789966666666666	15.687466666666667	15.789966666666666	160.43197942097876	1790.16357421875	3	3.147888656837868	941255	947406	negative	0.0
MET:FEATURE:negative:311.05828:15.927:008453	ECOLI-B36-RPMI	311.05828050760323	15.92665	15.7558	16.336683333333333	3347.870259597272	11938.9365234375	17	7.128492125996405	945356	980208	negative	0.0
MET:FEATURE:negative:311.10032:14.081:008454	ECOLI-B36-RPMI	311.10031555741796	14.081483333333333	13.77395	14.6282	1198.7454245814008	3373.421630859375	19	12.565172895548123	826445	877700	negative	0.0
MET:FEATURE:negative:311.10145:17.259:008455	ECOLI-B36-RPMI	311.1014457023402	17.259266666666665	17.156766666666666	17.259266666666665	72.13321553548069	1009.6301879882812	3	3.82766413461859	1029414	1035564	negative	0.0
MET:FEATURE:negative:311.10432:15.824:008456	ECOLI-B36-RPMI	311.10432360813377	15.82415	15.7558	15.960816666666666	414.41002800191023	2216.982421875	6	16.055798614471712	945356	957656	negative	0.0
MET:FEATURE:negative:311.10449:15.380:008457	ECOLI-B36-RPMI	311.10449124441976	15.379933333333334	15.3116	15.687466666666667	414.89078026021315	1518.5355224609375	10	13.112642213207364	918703	941255	negative	0.0
MET:FEATURE:negative:311.10771:15.995:008458	ECOLI-B36-RPMI	311.1077114474655	15.994983333333334	15.994983333333334	16.0975	211.75829093729578	2214.176025390625	3	9.114926473958551	959706	965857	negative	0.0
MET:FEATURE:negative:311.10896:15.277:008459	ECOLI-B36-RPMI	311.10896468700184	15.277433333333333	15.14075	15.277433333333333	106.6350550369252	1021.4445190429688	4	8.204477450241038	908453	916653	negative	0.0
MET:FEATURE:negative:311.11084:13.193:008460	ECOLI-B36-RPMI	311.1108369776286	13.193066666666667	12.88555	13.67145	19812.748435071844	95703.6875	24	8.891062800759507	773140	820294	negative	0.0
MET:FEATURE:negative:311.11086:16.918:008461	ECOLI-B36-RPMI	311.11085791616057	16.917566666666666	16.917566666666666	16.985916666666668	44.29858804067131	759.2686157226562	3	13.99543599169001	1015062	1019163	negative	0.0
MET:FEATURE:negative:311.11222:11.895:008462	ECOLI-B36-RPMI	311.1122218417577	11.894566666666666	11.894566666666666	12.031233333333333	74.54794637044276	574.0208129882812	3	8.21487923679326	713682	721882	negative	0.0
MET:FEATURE:negative:311.11267:11.450:008463	ECOLI-B36-RPMI	311.1126651711441	11.45035	11.211166666666667	11.45035	167.24022669474274	890.2015380859375	6	8.004149069631561	672677	687028	negative	0.0
MET:FEATURE:negative:311.11483:4.650:008464	ECOLI-B36-RPMI	311.1148287351314	4.650483333333334	4.650483333333334	4.9580166666666665	250.32355398457798	1035.8043212890625	8	13.632170390756938	279036	297488	negative	0.0
MET:FEATURE:negative:311.11880:16.132:008465	ECOLI-B36-RPMI	311.118797838299	16.131666666666668	16.131666666666668	16.302516666666666	180.5317198170966	1348.1795654296875	4	12.476782311302735	967908	978159	negative	0.0
MET:FEATURE:negative:311.16674:18.968:008466	ECOLI-B36-RPMI	311.166741062356	18.96775	18.728566666666666	19.070266666666665	244.8968204249058	815.5723266601562	6	8.08518910443725	1123721	1144223	negative	0.0
MET:FEATURE:negative:311.16708:13.056:008467	ECOLI-B36-RPMI	311.16707917883565	13.0564	12.30465	13.090566666666666	742.0244223276752	1623.00634765625	16	17.48985317917433	738286	785442	negative	0.0
MET:FEATURE:negative:311.16769:18.114:008468	ECOLI-B36-RPMI	311.16769453608555	18.113516666666666	17.97683333333333	18.18185	133.57525509287657	820.1483154296875	5	10.715297182048758	1078617	1090919	negative	0.0
MET:FEATURE:negative:311.16781:14.047:008469	ECOLI-B36-RPMI	311.1678147213819	14.047316666666667	13.295583333333333	17.73765	7010.4904692943555	3318.07470703125	120	19.163620716348536	797742	1064267	negative	0.0
MET:FEATURE:negative:311.16800:22.931:008470	ECOLI-B36-RPMI	311.1679954765486	22.931466666666665	22.04305	24.537483333333334	2900.6217223353065	2444.406982421875	66	17.19440488308979	1322591	1472257	negative	0.0
MET:FEATURE:negative:311.16826:29.526:008471	ECOLI-B36-RPMI	311.1682631045368	29.526283333333332	28.9454	33.000283333333336	32361.151149050922	26719.689453125	120	9.775919237397774	1736731	1980024	negative	0.0
MET:FEATURE:negative:311.16828:19.720:008472	ECOLI-B36-RPMI	311.1682834600867	19.719516666666667	19.275283333333334	21.564683333333335	1867.5872342732746	1669.1812744140625	41	18.298975450106408	1156524	1293888	negative	0.0
MET:FEATURE:negative:311.16829:3.557:008473	ECOLI-B36-RPMI	311.1682944138225	3.55705	2.0877333333333334	12.373	59505.67313535634	89881.015625	298	13.14447582758721	125271	742388	negative	0.0
MET:FEATURE:negative:311.17072:19.173:008474	ECOLI-B36-RPMI	311.17071792749823	19.172783333333335	19.0361	19.241116666666667	174.18132867126366	1053.1904296875	6	6.885653713714392	1142174	1154475	negative	0.0
MET:FEATURE:negative:311.17107:20.027:008475	ECOLI-B36-RPMI	311.17106557155466	20.02705	19.924533333333333	20.12955	211.13439841969694	1113.185302734375	3	5.150993948915191	1195480	1207780	negative	0.0
MET:FEATURE:negative:311.22235:3.933:008476	ECOLI-B36-RPMI	311.2223527456521	3.932916666666667	3.6937333333333333	3.9670833333333335	399.57374643249545	1950.5469970703125	9	10.087508988951358	221631	238032	negative	0.0
MET:FEATURE:negative:311.29498:3.660:008477	ECOLI-B36-RPMI	311.2949806055264	3.6595666666666666	3.6595666666666666	4.137933333333334	672.1071997736617	2277.063232421875	14	12.82147025195906	219582	248284	negative	0.0
MET:FEATURE:negative:312.01038:10.699:008478	ECOLI-B36-RPMI	312.01037942107433	10.698616666666666	10.22025	10.8353	481.60087591959626	944.5630493164062	9	10.040327099610343	613223	650125	negative	0.0
MET:FEATURE:negative:312.01081:5.402:008479	ECOLI-B36-RPMI	312.01081118344354	5.402216666666667	5.402216666666667	5.70975	335.1822791559849	1624.04150390625	4	13.091511112047165	324140	342592	negative	0.0
MET:FEATURE:negative:312.01092:11.758:008480	ECOLI-B36-RPMI	312.0109207390671	11.757883333333334	11.723716666666666	11.997066666666667	248.69200315958747	1568.10400390625	6	9.357480368398972	703430	719831	negative	0.0
MET:FEATURE:negative:312.01203:14.047:008481	ECOLI-B36-RPMI	312.01202805213904	14.047316666666667	13.9448	14.149816666666666	140.47728848266536	803.6510009765625	4	6.550070962336255	836695	848997	negative	0.0
MET:FEATURE:negative:312.01283:5.129:008482	ECOLI-B36-RPMI	312.0128333556003	5.128866666666666	4.9580166666666665	5.128866666666666	167.41553120829235	1149.466064453125	4	13.581825493101896	297488	307739	negative	0.0
MET:FEATURE:negative:312.04778:17.977:008483	ECOLI-B36-RPMI	312.0477816297157	17.97683333333333	17.805983333333334	17.97683333333333	117.71140576782044	968.6485595703125	4	10.499501710679995	1068367	1078617	negative	0.0
MET:FEATURE:negative:312.06067:15.995:008484	ECOLI-B36-RPMI	312.0606692754914	15.994983333333334	15.82415	16.16583333333333	334.8384145172112	1651.8302001953125	7	9.266935721848583	949456	969958	negative	0.0
MET:FEATURE:negative:312.07677:19.822:008485	ECOLI-B36-RPMI	312.07677249601136	19.822016666666666	19.68535	20.02705	613.7946425130207	2835.385498046875	11	16.53048612910527	1181128	1201631	negative	0.0
MET:FEATURE:negative:312.11358:13.159:008486	ECOLI-B36-RPMI	312.11358320637055	13.1589	12.919716666666666	13.363916666666666	2719.6990378621467	16087.0537109375	13	11.69436211144053	775190	801843	negative	0.0
MET:FEATURE:negative:312.13081:14.116:008487	ECOLI-B36-RPMI	312.1308110923733	14.11565	13.910633333333333	14.11565	197.43470535074943	1223.846435546875	4	12.99690037881866	834646	846947	negative	0.0
MET:FEATURE:negative:312.13137:12.920:008488	ECOLI-B36-RPMI	312.13137029801396	12.919716666666666	12.7147	12.919716666666666	188.48753411458225	1178.9761962890625	4	5.313450458094939	762890	775190	negative	0.0
MET:FEATURE:negative:312.13432:14.047:008489	ECOLI-B36-RPMI	312.1343228650696	14.047316666666667	14.047316666666667	14.149816666666666	75.40046142578058	864.3246459960938	3	7.078063427080311	842846	848997	negative	0.0
MET:FEATURE:negative:312.13480:13.842:008490	ECOLI-B36-RPMI	312.13479756361147	13.8423	13.603116666666667	13.876466666666667	191.02423304799444	961.91845703125	5	7.9066447528608395	816195	832596	negative	0.0
MET:FEATURE:negative:312.13482:12.441:008491	ECOLI-B36-RPMI	312.1348224149333	12.441333333333333	12.338833333333334	12.4755	86.31546020507815	714.0189208984375	5	7.345855143399504	740338	748538	negative	0.0
MET:FEATURE:negative:312.14197:14.492:008492	ECOLI-B36-RPMI	312.1419697534286	14.491516666666667	14.218166666666667	14.559866666666666	213.7179145431515	737.4336547851562	8	11.809749329228657	853098	873599	negative	0.0
MET:FEATURE:negative:312.14364:12.612:008493	ECOLI-B36-RPMI	312.14363919188787	12.612183333333334	12.612183333333334	12.680533333333333	48.82477031249908	947.5317993164062	3	9.177878400418628	756739	760839	negative	0.0
MET:FEATURE:negative:312.14425:4.685:008494	ECOLI-B36-RPMI	312.14424587148653	4.68465	4.68465	4.9580166666666665	270.07502035878434	1889.978759765625	4	9.743208620811346	281087	297488	negative	0.0
MET:FEATURE:negative:312.14438:12.100:008495	ECOLI-B36-RPMI	312.14438431669726	12.099583333333333	11.860383333333333	12.202083333333333	257.8706235809322	895.9630737304688	6	10.372814075310558	711630	732133	negative	0.0
MET:FEATURE:negative:312.14827:11.382:008496	ECOLI-B36-RPMI	312.148269119482	11.382016666666667	11.382016666666667	11.587033333333334	157.68155625813847	884.8045043945312	4	9.156178361625889	682929	695229	negative	0.0
MET:FEATURE:negative:312.16659:10.630:008497	ECOLI-B36-RPMI	312.16658505656994	10.630283333333333	10.561933333333334	10.732783333333334	137.23863453979465	1053.5689697265625	4	11.719192393175325	633724	643974	negative	0.0
MET:FEATURE:negative:312.16877:10.254:008498	ECOLI-B36-RPMI	312.16876699738623	10.254416666666666	10.186066666666667	10.288583333333333	82.76295320332821	854.0009155273438	3	9.883715881625587	611172	617323	negative	0.0
MET:FEATURE:negative:312.17039:14.389:008499	ECOLI-B36-RPMI	312.17039271946135	14.389016666666667	14.35485	14.491516666666667	107.85121861775718	966.6053466796875	3	9.314600248200966	861299	869499	negative	0.0
MET:FEATURE:negative:312.17061:11.143:008500	ECOLI-B36-RPMI	312.1706061324556	11.142833333333334	10.903633333333334	11.5187	536.1310377939866	1308.100830078125	13	13.79251603364189	654226	691130	negative	0.0
MET:FEATURE:negative:312.17088:10.152:008501	ECOLI-B36-RPMI	312.1708770904592	10.1519	9.67345	10.1519	431.7823622777288	1288.6693115234375	10	15.640110255253731	580414	609122	negative	0.0
MET:FEATURE:negative:312.17108:30.996:008502	ECOLI-B36-RPMI	312.1710801263055	30.995583333333332	30.927233333333334	31.428483333333332	546.0756204681385	1542.2686767578125	13	15.506494965953667	1855642	1885716	negative	0.0
MET:FEATURE:negative:312.17117:2.293:008503	ECOLI-B36-RPMI	312.17116835044857	2.29275	2.156066666666667	2.7369666666666665	619.066078226725	1375.4361572265625	9	11.314536583011888	129371	164226	negative	0.0
MET:FEATURE:negative:312.17124:31.975:008504	ECOLI-B36-RPMI	312.1712366936585	31.9752	31.565166666666666	33.000283333333336	1676.7837589146934	1658.89404296875	26	15.468647874908951	1893918	1980024	negative	0.0
MET:FEATURE:negative:312.17145:9.434:008505	ECOLI-B36-RPMI	312.17145273391543	9.434266666666666	9.263416666666666	9.502616666666666	275.39762035522494	1553.04931640625	6	5.730848061285646	555812	570164	negative	0.0
MET:FEATURE:negative:312.17148:7.282:008506	ECOLI-B36-RPMI	312.1714825971134	7.281583333333334	6.2223	7.65745	1887.4187417109176	2551.347900390625	36	13.305021528032848	373346	459454	negative	0.0
MET:FEATURE:negative:312.17151:29.526:008507	ECOLI-B36-RPMI	312.17150547895915	29.526283333333332	29.013733333333334	30.653883333333333	3984.583194923904	4972.51904296875	41	16.963478997754834	1740831	1839241	negative	0.0
MET:FEATURE:negative:312.17153:3.591:008508	ECOLI-B36-RPMI	312.1715280480148	3.5912166666666665	2.8736333333333333	4.5479666666666665	5407.1521828493305	18075.548828125	43	18.643737029995844	172425	272885	negative	0.0
MET:FEATURE:negative:312.17157:8.102:008509	ECOLI-B36-RPMI	312.17156591124984	8.10165	7.964966666666666	8.135816666666667	169.0372620412197	1247.9500732421875	4	6.9463947924369025	477906	488156	negative	0.0
MET:FEATURE:negative:312.17195:8.853:008510	ECOLI-B36-RPMI	312.1719545847514	8.853383333333333	8.2725	9.12675	970.2764368109523	2152.449462890625	22	14.347915463863243	496358	547612	negative	0.0
MET:FEATURE:negative:312.17218:10.425:008511	ECOLI-B36-RPMI	312.1721789661229	10.425266666666667	10.391083333333333	10.527766666666666	85.74738080800411	658.4698486328125	4	8.978317191554629	623473	631674	negative	0.0
MET:FEATURE:negative:312.25548:3.694:008512	ECOLI-B36-RPMI	312.2554799924143	3.6937333333333333	3.6254	3.6937333333333333	75.37229644775394	1204.03076171875	3	12.010479359747254	217532	221631	negative	0.0
MET:FEATURE:negative:312.57740:19.925:008513	ECOLI-B36-RPMI	312.5774012073866	19.924533333333333	19.924533333333333	19.992866666666668	51.93123336792129	1085.27587890625	3	5.544777479923839	1195480	1199580	negative	0.0
MET:FEATURE:negative:312.82383:22.829:008514	ECOLI-B36-RPMI	312.8238330228041	22.828966666666666	22.692283333333332	22.931466666666665	185.76123126017157	1264.0262451171875	4	6.172106441010515	1361544	1375895	negative	0.0
MET:FEATURE:negative:312.82795:22.487:008515	ECOLI-B36-RPMI	312.82795452459754	22.487266666666667	22.28225	22.5556	168.3627048202495	775.3870239257812	6	10.1542416048084	1336943	1353344	negative	0.0
MET:FEATURE:negative:312.90236:25.665:008516	ECOLI-B36-RPMI	312.9023579321096	25.66508333333333	25.5284	25.767583333333334	155.28695896606445	706.2294921875	5	11.344204377281105	1531711	1546063	negative	0.0
MET:FEATURE:negative:312.90367:24.196:008517	ECOLI-B36-RPMI	312.9036662641804	24.19575	23.85405	24.19575	225.32823594716382	815.8462524414062	6	14.583474649985181	1431251	1451752	negative	0.0
MET:FEATURE:negative:312.90469:24.742:008518	ECOLI-B36-RPMI	312.90469007795724	24.7425	24.605816666666666	25.391716666666667	590.0438110005717	1114.670654296875	16	15.784668841434202	1476356	1523511	negative	0.0
MET:FEATURE:negative:312.90741:27.203:008519	ECOLI-B36-RPMI	312.90740710466827	27.202716666666667	26.895183333333332	27.373566666666665	361.71284552561394	1279.943115234375	9	15.016034780110607	1613719	1642421	negative	0.0
MET:FEATURE:negative:312.90764:25.870:008520	ECOLI-B36-RPMI	312.907639335035	25.8701	25.8701	26.14345	172.06605239359575	730.3204956054688	6	14.840277107795371	1552214	1568615	negative	0.0
MET:FEATURE:negative:312.90764:15.995:008521	ECOLI-B36-RPMI	312.90764004127493	15.994983333333334	15.892483333333333	16.0975	190.4577727025354	1281.1632080078125	7	11.999028738472532	953557	965857	negative	0.0
MET:FEATURE:negative:312.90915:27.784:008522	ECOLI-B36-RPMI	312.9091537234363	27.7836	27.646916666666666	27.7836	87.6284984232588	653.0030517578125	3	8.789251788860033	1658822	1667023	negative	0.0
MET:FEATURE:negative:312.90981:26.348:008523	ECOLI-B36-RPMI	312.9098144859748	26.348466666666667	26.2118	26.416816666666666	170.25595625406797	1155.9783935546875	4	7.785035820566763	1572716	1585017	negative	0.0
MET:FEATURE:negative:312.90984:25.494:008524	ECOLI-B36-RPMI	312.90983681346813	25.494233333333334	25.323383333333332	25.494233333333334	128.6718562835706	791.6748046875	4	9.06432778342467	1519410	1529662	negative	0.0
MET:FEATURE:negative:312.91154:17.806:008525	ECOLI-B36-RPMI	312.91153718688156	17.805983333333334	17.771816666666666	17.84015	79.9082988993348	1403.5518798828125	3	4.258848574324739	1066316	1070417	negative	0.0
MET:FEATURE:negative:312.91226:18.592:008526	ECOLI-B36-RPMI	312.9122639976694	18.59188333333333	18.2502	18.762733333333333	497.556630103556	1457.886474609375	10	14.736749367131939	1095019	1125772	negative	0.0
MET:FEATURE:negative:312.91499:18.079:008527	ECOLI-B36-RPMI	312.9149906935145	18.07935	17.9085	18.147683333333333	226.73176544748878	1418.7967529296875	5	7.8010869669556016	1074518	1088868	negative	0.0
MET:FEATURE:negative:312.91694:18.216:008528	ECOLI-B36-RPMI	312.9169383084622	18.21601666666667	18.011	18.318533333333335	296.59826425730637	1179.22314453125	5	9.854009079845872	1080668	1099120	negative	0.0
MET:FEATURE:negative:313.07815:3.557:008529	ECOLI-B36-RPMI	313.0781490038878	3.55705	3.4203666666666668	4.035433333333334	2594.692907873537	10006.7998046875	19	11.69525033543036	205230	242134	negative	0.0
MET:FEATURE:negative:313.07904:14.116:008530	ECOLI-B36-RPMI	313.0790391077342	14.11565	13.910633333333333	14.833216666666667	1312.3907124832147	3451.571044921875	23	10.568476469257003	834646	890000	negative	0.0
MET:FEATURE:negative:313.08028:15.380:008531	ECOLI-B36-RPMI	313.08027899703796	15.379933333333334	15.174916666666666	15.4141	145.63673867645244	731.7315673828125	5	7.2823466546926054	910502	924854	negative	0.0
MET:FEATURE:negative:313.09708:15.892:008532	ECOLI-B36-RPMI	313.0970765284065	15.892483333333333	15.82415	15.960816666666666	167.9848376464845	1507.17578125	4	4.802511562096947	949456	957656	negative	0.0
MET:FEATURE:negative:313.09860:16.268:008533	ECOLI-B36-RPMI	313.09859670120204	16.26835	16.0975	16.336683333333333	296.7822496927895	1720.3443603515625	5	10.438991519877119	965857	980208	negative	0.0
MET:FEATURE:negative:313.10349:15.858:008534	ECOLI-B36-RPMI	313.1034925463208	15.858316666666667	15.721633333333333	15.858316666666667	94.51148539784805	1020.4115600585938	4	7.305740697561601	943305	951507	negative	0.0
MET:FEATURE:negative:313.11630:13.159:008535	ECOLI-B36-RPMI	313.1162951397615	13.1589	13.022216666666667	13.637283333333333	1029.222496671549	2932.767822265625	19	15.776567916653221	781341	818244	negative	0.0
MET:FEATURE:negative:313.12192:4.445:008536	ECOLI-B36-RPMI	313.12192131041763	4.4454666666666665	4.377133333333333	4.5138	115.1942200215658	891.8040161132812	3	11.814914861946091	262635	270836	negative	0.0
MET:FEATURE:negative:313.12628:11.177:008537	ECOLI-B36-RPMI	313.12627573397873	11.177	11.142833333333334	11.2795	95.69776367187502	839.2456665039062	3	6.3939881788503286	668578	676778	negative	0.0
