modality	platform	comparison_key	B36_logFC	MS14384_logFC	B36_FDR	MS14384_FDR	gene_name	annotation_description	MS14384_minus_B36_logFC	B36_significant_FDR_lt_0_05	MS14384_significant_FDR_lt_0_05	comparison_definition	source_layer
RNAseq	publisher_transcriptomics	g000090_1	1.61421765772966	3.44082417554361	0.00972678042059763	5.38792103473486e-12	yoaE	CNNM family cation transport protein YoaE	1.82660651781395	True	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g000090_2	-0.223905161436179	-0.338920092918539	0.581936391245075	0.478072701967624	EW036_RS15545	TerC family protein	-0.11501493148235997	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g000090_3	-1.18464712727891	-0.645978710057823	0.000541773910547941	0.0643759453645448	EW036_RS05445	TerC family protein	0.538668417221087	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g000090_4	2.204514968518		0.00505790965268506		EW036_RS18085	TerC family protein		True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g000091_1	-0.0417989126098254	-0.74892215618883	0.959260800368191	0.147284779357907	EW036_RS16085	mannitol dehydrogenase family protein	-0.7071232435790046	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g000091_2	0.823346932992636	-0.119949157306556	0.0509927079959104	0.871978120875349	EW036_RS12140	mannitol dehydrogenase family protein	-0.9432960902991919	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g000091_3	1.38624495571045	1.23243106200882	0.000955303473006396	0.00942051762147552	EW036_RS21910	fructuronate reductase	-0.15381389370163	True	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g000091_4	0.502965732250222		0.449027837559999		EW036_RS03955	mannitol dehydrogenase family protein		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g000092_1	-0.601983998699484	-0.969369921343449	0.194253159021193	0.021051097314319	acrD	multidrug efflux RND transporter permease AcrD	-0.36738592264396497	False	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g000092_2	-0.751640485735223	-0.496370124961259	0.106415737715	0.318585029298679	EW036_RS19085	multidrug efflux RND transporter permease subunit	0.25527036077396403	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g000092_3	0.416015452778872	-0.185261593441496	0.297320501378789	0.735544451004101	acrF	multidrug efflux RND transporter permease subunit AcrF	-0.601277046220368	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g000092_4	-0.493587292806157	-0.541848108415352	0.39624172459889	0.278709748007012	EW036_RS01400	multidrug efflux RND transporter permease subunit	-0.04826081560919504	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g000093_1	1.12295299201503	0.371742957252634	0.00548094477995607	0.492984449015957	EW036_RS16695	dimethyl sulfoxide reductase anchor subunit	-0.751210034762396	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g000093_2	-0.634033977245404	0.0326633281593914	0.12846897681801	0.959697486151539	EW036_RS12205	dimethyl sulfoxide reductase anchor subunit	0.6666973054047954	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g000094	-0.397782241860961	0.240546051875717	0.366268707422767	0.637505851296778	menH	2-succinyl-6-hydroxy-2, 4-cyclohexadiene-1-carboxylate synthase	0.638328293736678	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g000095	-0.302196988422934	0.330650510557779	0.422597921193402	0.382249834736519	gntX	DNA utilization protein GntX	0.632847498980713	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g000096	0.455911307458959	0.850467223571084	0.477739180972067	0.218027446644604	metI	methionine ABC transporter permease MetI	0.3945559161121249	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g000097	-1.47650474965249	-0.636087203508832	3.50261629904782e-05	0.0655054496133056	yieH	6-phosphogluconate phosphatase	0.8404175461436579	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g000098		-0.336099382984937		0.668538208031166	EW037_RS07295	hypothetical protein		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g000100_1	-1.15610818696965	-1.45004106214871	0.483579149529562	0.00178383040634173	fimA	metal ABC transporter substrate-binding lipoprotein/fibrin-binding adhesin FimA	-0.2939328751790602	False	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g000100_2		0.302016004656938		0.755753917832581	fimA	type 1 fimbrial protein subunit FimA		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g000100_3	-1.53211226787114	-0.335783072591807	0.0136564254095982	0.748351981703667	EW036_RS12000	fimbrial protein	1.1963291952793331	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g000101_1	1.46619434890107	1.50455034207328	0.000402668909409429	8.87239282461092e-06	EW036_RS22790	YtfJ family protein	0.038355993172209946	True	True	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g000101_2	1.57032211000365	0.129828337972235	0.0101908192110513	0.915990936262385	EW036_RS04120	YtfJ family protein	-1.440493772031415	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g000103_1		0.0102659068223405		0.991658424327884	EW037_RS21115	PTS glucose transporter subunit IIB		False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g000104	1.48814111203248	-0.393754446713824	0.0370368450555534	0.589297182262891	EW036_RS09785	glycoside hydrolase family protein	-1.881895558746304	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g000105_1	-0.321369867780359	-0.321209862054215	0.535302865718821	0.641794641205842	EW036_RS15225	hypothetical protein	0.00016000572614399688	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g000105_2	-0.807180949171472	-0.389535783043794	0.0448742760887092	0.526914272679547	EW036_RS22165	hypothetical protein	0.417645166127678	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g000105_3	-1.18682370990605		0.0021340661252286		EW036_RS00235	hypothetical protein		True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g000106	0.396435536278199	0.140608863731041	0.528858140513882	0.875039601228658	arsC	arsenate reductase (glutaredoxin)	-0.25582667254715796	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g000107_1	-0.509810429901862	0.561638932691602	0.340724313604061	0.286858768691076	uspG	universal stress protein UspG	1.071449362593464	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g000108_1	2.58424707774285	-0.807292767226428	0.00313047796274922	0.580758199174104	EW036_RS04485	hypothetical protein	-3.391539844969278	True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g000108_2	1.73508113131881		0.0492253652013793		EW036_RS00360	hypothetical protein		True	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g000109	1.03682322897034	0.0173156503949943	0.0517669600906756	0.991658424327884	hofP	DNA utilization protein HofP	-1.0195075785753458	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
RNAseq	publisher_transcriptomics	g000110	-0.297139303394042	-0.00823202911582413	0.570033630738339	0.991909815672617	pnp	polyribonucleotide nucleotidyltransferase	0.28890727427821783	False	False	difference between each strain's serum-versus-RPMI response; not a direct abundance fold-change between strains	public_processed
