reported_result_id	study_accession	source_sample_id	showcase_sample_id	metabolite_name	reported_abundance	source_identification_label	database_identifier	chemical_formula	smiles	inchi	pubchem_id	kegg_id	hmdb_id	method	is_internal_standard	result_layer	mapping_to_reprocessed_feature	annotation_source
MTBLS697:ROW:0350	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	phosphoenolpyruvate (PEP)	11590802.0	phosphoenolpyruvate (PEP)					1005	C00074	HMDB00263	Method 3	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0351	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	phosphopantetheine	6494899.0	phosphopantetheine	CHEBI:26073	C11H23N2O7PS			987	C01134	HMDB01416	Method 3	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0352	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	phosphothreonine	1036309.0	phosphothreonine	CHEBI:37525	C4H10NO6P	C[C@@H](OP(O)(O)=O)[C@H](N)C(O)=O	InChI=1S/C4H10NO6P/c1-2(3(5)4(6)7)11-12(8,9)10/h2-3H,5H2,1H3,(H,6,7)(H2,8,9,10)/t2-,3+/m1/s1	1016	C12147		Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0353	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	phytosphingosine	31396470.0	phytosphingosine	CHEBI:46961	C18H39NO3	CCCCCCCCCCCCCC[C@@H](O)[C@@H](O)[C@@H](N)CO	InChI=1S/C18H39NO3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-17(21)18(22)16(19)15-20/h16-18,20-22H,2-15,19H2,1H3/t16-,17+,18-/m0/s1	122121	C12144	HMDB04610	Method 2	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0354	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	picolinate	1646451.0	picolinate	CHEBI:28747	C6H5NO2	OC(=O)c1ccccn1	InChI=1S/C6H5NO2/c8-6(9)5-3-1-2-4-7-5/h1-4H,(H,8,9)	1018	C10164	HMDB02243	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0355	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	pipecolate	10062921.0	pipecolate	CHEBI:17964	C6H11NO2	OC(=O)C1CCCCN1	InChI=1S/C6H11NO2/c8-6(9)5-3-1-2-4-7-5/h5,7H,1-4H2,(H,8,9)	849	C00408	HMDB00070	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0356	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	proline	474806752.0	proline	CHEBI:26271	C5H9NO2	OC(=O)C1CCCN1	InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)	145742	C00148	HMDB00162	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0357	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	prolylglycine	904013.0	prolylglycine	CHEBI:61695	C7H12N2O3	C([C@H]1NCCC1)(=O)NCC(O)=O	InChI=1S/C7H12N2O3/c10-6(11)4-9-7(12)5-2-1-3-8-5/h5,8H,1-4H2,(H,9,12)(H,10,11)/t5-/m0/s1	6426709		HMDB11178	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0358	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	propionyl CoA	57178.0	propionyl CoA	CHEBI:15539	C24H40N7O17P3S	CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N	InChI=1S/C24H40N7O17P3S/c1-4-15(33)52-8-7-26-14(32)5-6-27-22(36)19(35)24(2,3)10-45-51(42,43)48-50(40,41)44-9-13-18(47-49(37,38)39)17(34)23(46-13)31-12-30-16-20(25)28-11-29-21(16)31/h11-13,17-19,23,34-35H,4-10H2,1-3H3,(H,26,32)(H,27,36)(H,40,41)(H,42,43)(H2,25,28,29)(H2,37,38,39)/t13-,17-,18-,19+,23-/m1/s1	92753	C00100	HMDB01275	Method 3	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0359	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	pseudouridine	8359007.0	pseudouridine	CHEBI:17802	C9H12N2O6	OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)c1c[nH]c(=O)[nH]c1=O	InChI=1S/C9H12N2O6/c12-2-4-5(13)6(14)7(17-4)3-1-10-9(16)11-8(3)15/h1,4-7,12-14H,2H2,(H2,10,11,15,16)/t4-,5-,6-,7+/m1/s1	15047	C02067	HMDB00767	Method 3	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0360	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	pterin	2238402.0	pterin	CHEBI:26374	C6H5N5O			73000	C00715	HMDB00802	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0362	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	pyridoxal	136444016.0	pyridoxal	CHEBI:17310	C8H9NO3	[H]C(=O)c1c(CO)cnc(C)c1O	InChI=1S/C8H9NO3/c1-5-8(12)7(4-11)6(3-10)2-9-5/h2,4,10,12H,3H2,1H3	1050	C00250	HMDB01545	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0363	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	pyridoxal phosphate	966838.0	pyridoxal phosphate	CHEBI:18405	C8H10NO6P	[H]C(=O)c1c(COP(O)(O)=O)cnc(C)c1O	InChI=1S/C8H10NO6P/c1-5-8(11)7(3-10)6(2-9-5)4-15-16(12,13)14/h2-3,11H,4H2,1H3,(H2,12,13,14)	1051	C00018	HMDB01491	Method 3	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0364	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	pyridoxamine	59446712.0	pyridoxamine	CHEBI:16410	C8H12N2O2	Cc1ncc(CO)c(CN)c1O	InChI=1S/C8H12N2O2/c1-5-8(12)7(2-9)6(4-11)3-10-5/h3,11-12H,2,4,9H2,1H3	1052	C00534	HMDB01431	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0365	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	pyridoxamine phosphate	2326006.0	pyridoxamine phosphate	CHEBI:18335	C8H13N2O5P	Cc1ncc(COP(O)(O)=O)c(CN)c1O	InChI=1S/C8H13N2O5P/c1-5-8(11)7(2-9)6(3-10-5)4-15-16(12,13)14/h3,11H,2,4,9H2,1H3,(H2,12,13,14)	1053	C00647	HMDB01555	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0366	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	pyridoxate	87673.0	pyridoxate	CHEBI:132948	C8H9NO4			6723	C00847	HMDB00017	Method 4	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0367	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	pyridoxine (Vitamin B6)	57475828.0	pyridoxine (Vitamin B6)					1054	C00314	HMDB02075	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0368	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	pyroglutamine*	7487556.0	pyroglutamine*	CHEBI:133469	C5H8N2O2	C1(NC(C(CC1)N)=O)=O	InChI=1S/C5H8N2O2/c6-3-1-2-4(8)7-5(3)9/h3H,1-2,6H2,(H,7,8,9)	134508			Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0369	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	pyruvate	4875149.0	pyruvate	CHEBI:32816	C3H4O3	CC(=O)C(O)=O	InChI=1S/C3H4O3/c1-2(4)3(5)6/h1H3,(H,5,6)	1060	C00022	HMDB00243	Method 4	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0370	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	quinate	886272.0	quinate	CHEBI:17521	C7H12O6	O[C@@H]1C[C@@](O)(C[C@@H](O)[C@H]1O)C(O)=O	InChI=1S/C7H12O6/c8-3-1-7(13,6(11)12)2-4(9)5(3)10/h3-5,8-10,13H,1-2H2,(H,11,12)/t3-,4-,5-,7+/m1/s1	6508	C00296	HMDB03072	Method 4	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0371	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	quinolinate	1112664.0	quinolinate	CHEBI:16675	C7H5NO4	OC(=O)c1cccnc1C(O)=O	InChI=1S/C7H5NO4/c9-6(10)4-2-1-3-8-5(4)7(11)12/h1-3H,(H,9,10)(H,11,12)	1066	C03722	HMDB00232	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0372	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	ribitol	1141727.0	ribitol	CHEBI:15963	C5H12O5	OC[C@H](O)[C@H](O)[C@H](O)CO	InChI=1S/C5H12O5/c6-1-3(8)5(10)4(9)2-7/h3-10H,1-2H2/t3-,4+,5-	6912	C00474	HMDB00508	Method 4	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0373	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	riboflavin (Vitamin B2)	12651007.0	riboflavin (Vitamin B2)	CHEBI:17015	C17H20N4O6	CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1	InChI=1S/C17H20N4O6/c1-7-3-9-10(4-8(7)2)21(5-11(23)14(25)12(24)6-22)15-13(18-9)16(26)20-17(27)19-15/h3-4,11-12,14,22-25H,5-6H2,1-2H3,(H,20,26,27)/t11-,12+,14-/m0/s1	493570	C00255	HMDB00244	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0374	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	ribonate	10826316.0	ribonate	CHEBI:33527	C5H10O6			5460677	C01685	HMDB00867	Method 4	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0375	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	ribose	1447130.0	ribose	CHEBI:33942	C5H10O5			5779	C00121	HMDB00283	Method 4	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0376	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	ribose 5-phosphate	1698773.0	ribose 5-phosphate	CHEBI:17797	C5H11O8P	O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H](O)C=O	InChI=1S/C5H11O8P/c6-1-3(7)5(9)4(8)2-13-14(10,11)12/h1,3-5,7-9H,2H2,(H2,10,11,12)/t3-,4+,5-/m0/s1		C00117	HMDB01548	Method 4	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0377	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	ribulose/xylulose	126584.0	ribulose/xylulose	CHEBI:17140	C5H10O5	C(O)C(=O)[C@@H](O)[C@H](O)CO	InChI=1S/C5H10O5/c6-1-3(8)5(10)4(9)2-7/h3,5-8,10H,1-2H2/t3-,5+/m1/s1	5289590			Method 4	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0378	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	saccharopine	73884344.0	saccharopine	CHEBI:16927	C11H20N2O6	N[C@@H](CCCCN[C@@H](CCC(O)=O)C(O)=O)C(O)=O	InChI=1S/C11H20N2O6/c12-7(10(16)17)3-1-2-6-13-8(11(18)19)4-5-9(14)15/h7-8,13H,1-6,12H2,(H,14,15)(H,16,17)(H,18,19)/t7-,8-/m0/s1	160556	C00449	HMDB00279	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0379	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	S-adenosylhomocysteine (SAH)	1942525.0	S-adenosylhomocysteine (SAH)					439155	C00021	HMDB00939	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0380	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	S-adenosylmethionine (SAM)	1609735.0	S-adenosylmethionine (SAM)					34756	C00019	HMDB01185	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0381	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	sedoheptulose	8192578.0	sedoheptulose	CHEBI:16802	C7H14O7	OC[C@@H](O)[C@@H](O)[C@@H](O)[C@H](O)C(=O)CO	InChI=1S/C7H14O7/c8-1-3(10)5(12)7(14)6(13)4(11)2-9/h3,5-10,12-14H,1-2H2/t3-,5-,6-,7-/m1/s1	5459879		HMDB03219	Method 4	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0382	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	sedoheptulose-7-phosphate	18520210.0	sedoheptulose-7-phosphate	CHEBI:15721	C7H15O10P	OCC(=O)[C@@H](O)[C@H](O)[C@H](O)[C@H](O)COP(O)(O)=O	InChI=1S/C7H15O10P/c8-1-3(9)5(11)7(13)6(12)4(10)2-17-18(14,15)16/h4-8,10-13H,1-2H2,(H2,14,15,16)/t4-,5-,6-,7+/m1/s1	616	C05382	HMDB01068	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0383	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	serine	55978968.0	serine	CHEBI:17822	C3H7NO3	NC(CO)C(O)=O	InChI=1S/C3H7NO3/c4-2(1-5)3(6)7/h2,5H,1,4H2,(H,6,7)	5951	C00065	HMDB00187	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0384	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	S-lactoylglutathione	1167147.0	S-lactoylglutathione	CHEBI:15694	C13H21N3O8S	C[C@@H](O)C(=O)SC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O	InChI=1S/C13H21N3O8S/c1-6(17)13(24)25-5-8(11(21)15-4-10(19)20)16-9(18)3-2-7(14)12(22)23/h6-8,17H,2-5,14H2,1H3,(H,15,21)(H,16,18)(H,19,20)(H,22,23)/t6-,7+,8+/m1/s1	440018	C03451	HMDB01066	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0385	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	S-methylglutathione	787218.0	S-methylglutathione	CHEBI:141472	C11H19N3O6S	OC([C@H](CCC(N[C@H](C(NCC(O)=O)=O)CSC)=O)N)=O	InChI=1S/C11H19N3O6S/c1-21-5-7(10(18)13-4-9(16)17)14-8(15)3-2-6(12)11(19)20/h6-7H,2-5,12H2,1H3,(H,13,18)(H,14,15)(H,16,17)(H,19,20)/t6-,7-/m0/s1	3605667	C11347		Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0386	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	spermidine	3573826.0	spermidine	CHEBI:16610	C7H19N3	NCCCCNCCCN	InChI=1S/C7H19N3/c8-4-1-2-6-10-7-3-5-9/h10H,1-9H2	1102	C00315	HMDB01257	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0387	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	sphinganine	4717559.0	sphinganine	CHEBI:16566	C18H39NO2	CCCCCCCCCCCCCCC[C@@H](O)[C@@H](N)CO	InChI=1S/C18H39NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-18(21)17(19)16-20/h17-18,20-21H,2-16,19H2,1H3/t17-,18+/m0/s1	3126	C00836	HMDB00269	Method 2	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0388	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	sphingosine	179135.0	sphingosine	CHEBI:16393	C18H37NO2	CCCCCCCCCCCCC\C=C\[C@@H](O)[C@@H](N)CO	InChI=1S/C18H37NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-18(21)17(19)16-20/h14-15,17-18,20-21H,2-13,16,19H2,1H3/b15-14+/t17-,18+/m0/s1	5353955	C00319	HMDB00252	Method 2	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0389	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	stearate (18:0)	383290080.0	stearate (18:0)					5281	C01530	HMDB00827	Method 3	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0390	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	succinate	50040608.0	succinate	CHEBI:26806	C4H5O4			1110	C00042	HMDB00254	Method 4	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0391	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	succinimide	667921.0	succinimide	CHEBI:9307	C4H5NO2	O=C1CCC(=O)N1	InChI=1S/C4H5NO2/c6-3-1-2-4(7)5-3/h1-2H2,(H,5,6,7)	11439	C07273		Method 4	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0392	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	sulfate*	504253792.0	sulfate*	CHEBI:26836	H2O4S	[H]OS(=O)(=O)O[H]	InChI=1S/H2O4S/c1-5(2,3)4/h(H2,1,2,3,4)	1118	C00059	HMDB01448	Method 4	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0393	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	thiamin (Vitamin B1)	209220096.0	thiamin (Vitamin B1)					1130	C00378	HMDB00235	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0394	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	thiamin diphosphate	1796885.0	thiamin diphosphate	CHEBI:45931	C12H18N4O7P2S	CC1=C(CCOP(O)(=O)OP(O)([O-])=O)SC=[N+]1CC1=C(N)N=C(C)N=C1	InChI=1S/C12H18N4O7P2S/c1-8-11(3-4-22-25(20,21)23-24(17,18)19)26-7-16(8)6-10-5-14-9(2)15-12(10)13/h5,7H,3-4,6H2,1-2H3,(H4-,13,14,15,17,18,19,20,21)	1132	C00068	HMDB01372	Method 3	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0395	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	thiamin monophosphate	13756310.0	thiamin monophosphate	CHEBI:37574	C12H17N4O4PS	Cc1ncc(C[n+]2csc(CCOP(O)([O-])=O)c2C)c(N)n1	InChI=1S/C12H17N4O4PS/c1-8-11(3-4-20-21(17,18)19)22-7-16(8)6-10-5-14-9(2)15-12(10)13/h5,7H,3-4,6H2,1-2H3,(H3-,13,14,15,17,18,19)	3382778	C01081	HMDB02666	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0396	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	thioproline	40517680.0	thioproline	CHEBI:64564	C4H7NO2S	OC(=O)C1CSCN1	InChI=1S/C4H7NO2S/c6-4(7)3-1-8-2-5-3/h3,5H,1-2H2,(H,6,7)	93176			Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0397	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	threonine	153482304.0	threonine	CHEBI:26986	C4H9NO3			6288	C00188	HMDB00167	Method 1	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0398	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	threonylphenylalanine	30319.0	threonylphenylalanine	CHEBI:74862	C13H18N2O4	C[C@@H](O)[C@H](N)C(=O)N[C@@H](Cc1ccccc1)C(O)=O	InChI=1S/C13H18N2O4/c1-8(16)11(14)12(17)15-10(13(18)19)7-9-5-3-2-4-6-9/h2-6,8,10-11,16H,7,14H2,1H3,(H,15,17)(H,18,19)/t8-,10+,11+/m1/s1	4099799		HMDB29068	Method 3	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0399	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	thymidine	1012637.0	thymidine	CHEBI:17748	C10H14N2O5	Cc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O	InChI=1S/C10H14N2O5/c1-5-3-12(10(16)11-9(5)15)8-2-6(14)7(4-13)17-8/h3,6-8,13-14H,2,4H2,1H3,(H,11,15,16)/t6-,7+,8+/m0/s1	5789	C00214	HMDB00273	Method 3	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
MTBLS697:ROW:0400	MTBLS697	CHAL-00035	YEAST-CENPK-LOWGROWTH	thymidine 5'-monophosphate	1323065.0	thymidine 5'-monophosphate	CHEBI:15245	C10H15N2O8P			9700	C00364	HMDB01227	Method 3	False	publisher-reported processed metabolite result	not available: source MAF omits m/z and retention time	MetaboLights MTBLS697 MAF: m_MTBLS697_metabolite_profiling_mass_spectrometry_v2_maf.tsv
