reaction_id	pfba_flux	model_id	upstream_baseline	analysis_method
LDH_D2	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_g3pc_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_g3pg_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_g3pi_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
SHCHF	0.00018326093919873975	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
SUCOAS	-3.9653002717645864	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
SUCBZL	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CYSDDS	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CYStpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_g3ps_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_peamn_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_34dhpac_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
NTP1	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DAMPtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DCMPtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DGMPtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DTMPtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ACSERtpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ACSERtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LALDO3	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
NTP10	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PRAIS	0.3681794448295591	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GDMANE	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GPDDA4	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LPLIPAL2ATG120	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PLIPA1E140pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LPLIPAL2E140	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PLIPA1E160pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GALKr	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PLIPA1E161pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
AACPS8	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
AACPS9	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LPLIPAL2E180	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LPLIPAL2G161	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LPLIPAL2G181	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
2AGPE120tipp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
HXCT	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
AACPS6	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
2AGPEAT160	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
AACPS7	0.06395560238655933	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PANTS	0.0005538918072633014	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
G3PGabcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
G3PIabcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DURADx	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ECOAH7	0.22850584623248782	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
G1PPpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GALCTND	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GCALDD	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
HISTP	0.07785549263592023	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
G3PSabcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
QMO2	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
QMO3	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LPLIPAL2E141	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LPLIPAL2E161	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LDH_D	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
AMALT4	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
NTD11	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LPLIPAL2E181	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
YUMPS	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LPLIPAL2G180	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LPLIPAL2G141	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
2AGPA120tipp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
2AGPG180tipp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
IPDDI	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ORNDC	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
UPP3MT	0.00018326093919873975	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
KAS15	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ALAALAtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FACOAL181t2pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
T2DECAI	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
2AGPGAT180	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
2AGPGAT181	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
3OAS161	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DHQS	0.3132028066658425	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EAR141y	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EAR161x	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
2AGPG141tipp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
2AGPG161tipp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
2AGPG181tipp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
2AGPEAT140	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
2AGPEAT120	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DASYN160	0.052442213336450126	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DASYN161	0.06181070977979379	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DASYN181	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CDAPPA161	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
2AGPEAT161	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
2AGPEAT141	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
2AGPGAT160	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PGSA180	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PGCD	1.4117128424124639	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PSSA140	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
2AGPGAT141	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FACOAE180	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LPLIPAL2ATG140	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LPLIPAL2ATG141	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LPLIPAL2ATG160	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LPLIPAL2ATG180	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LPLIPAL2ATG161	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LPLIPAL2ATG181	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FACOAE100	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FACOAE80	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FACOAE60	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CLPNS180pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PLIPA1E120pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CLPNS181pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_cys__L_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PG161abcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PGP120abcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
MALtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
NO3tex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
3OAS141	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
3OAR121	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CFAS160G	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PGP161abcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PGP181abcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PA120abcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PLIPA1G120pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
URAt2pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FACOAE141	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CLPNS120pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ALPATE160pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FACOAE161	0.12362141955958758	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_gsn_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
TTDCEAtexi	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
HDCEAtexi	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ALPATG160pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
2AGPGAT120	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LPLIPAL2ATE120	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ALAALAD	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
2AGPEAT180	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LPLIPAL2ATE140	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_orot_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LPLIPAL2ATE160	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LPLIPAL2ATE180	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LPLIPAL2ATE141	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
2AGPEAT181	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
2AGPGAT140	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PLIPA1E181pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PLIPA1G180pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LPLIPAL2ATE161	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LPLIPAL2ATE181	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FACOAL141t2pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FACOAL161t2pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PA160abcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PLIPA1G181pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ALAALAabcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
HEXt2rpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
G3PEabcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
G3PCabcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
2AGPGAT161	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PA181abcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
12DGR141tipp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
AMPTASEPG	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ADSL1r	0.24596740872614134	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PROGLYabcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GTHRDabcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PGPP140pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PGPP141pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PGPP160pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
2AGPG140tipp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PGPP180pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
2AGPG160tipp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
SERD_D	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CLPNH141pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CLPNH160pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CLPNH161pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
AICART	0.44585167652628066	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CLPNH181pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
D_LACt2pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PLIPA1E180pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
RIBtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FLVRx	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
THMtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
XYLUtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PLIPA1G140pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PLIPA1G161pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CLPNS160pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CLPNS161pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_manglyc_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ALLtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PG160abcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FRUpts2pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PGP140abcpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PAPA120pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PAPA140pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GGPTRCO	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_metsox_R__L_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PAPA141pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
34dhpactex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PAPA160pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
G6Pt6_2pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PAPA161pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
MALTHXtexi	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
12PPDStpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PAPA180pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PROtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
HPYRI	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FE3HOXUtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
HYD1pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_cl_e	-0.00427745824452664	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FE3DHBZStonex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
AACTOOR	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
H2tpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
23DAPPAtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ECAP3pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FEOXAMtonex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
TPRDCOAS	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
ACGAM1PPpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_dgmp_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GAMptspp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GSNt2pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_4hoxpacd_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FMNRx	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_3hpppn_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_man6p_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GSNtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
SBTtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FORtex	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_tsul_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PHEt2rpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DHBS	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
THIORDXi	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_n2o_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PPPGO3	0.00018326093919873975	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PFK	6.012950967181036	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PDX5POi	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PDX5PO2	0.00018326093919873978	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
MDDCP1pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GUI2	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
OMBZLM	-7.356230467981316e-15	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PLIPA1A181pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PGM	-15.676309992393128	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
LPLIPAL2A141	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
HG2t3pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CYTBO3_4pp	39.9996334781957	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_maltttr_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GLYCK	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
MLTG5	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GPDDA3	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EAR141x	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EAR181x	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
TPI	8.233856515459006	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EAR181y	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
G3PAT141	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
2DOXG6PP	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
OXAMTC	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
UDCPPtppi	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
AGMH	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
G3PAT181	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DASYN140	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
MPTG	0.011418060489808477	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DASYN180	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
MPTG2	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DASYN141	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
RPI	-1.540025783103611	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
MCTP1App	0.011418060489808477	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
MCTP2App	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CDAPPA160	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
CDAPPA141	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
MCTP1Bpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PERD	-0.00036652187839746856	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
MELIBt3ipp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PGSA141	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_alaala_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_dtmp_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
5DOAN	0.00018490453506599304	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DM_5drib_c	0.00018490453506599304	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_lipoate_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_pydx_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
EX_g1p_e	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
GLCtex_copy2	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
NAt3pp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
MINOHPtexi	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
12PPDRtpp	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
SFGTHi	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
PYDAMK	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
DHORDfum	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
K2L4Aabcpp	0.015988900596639825	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
FACOAE120	0.06395560238655933	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
3OAR120	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
3HAD80	0.0	iML1515	micro_pilot_processing_20260730:v1.0.0	parsimonious_FBA
